zhu'ye  1  竹叶  0  
ga'ba  1  嘎巴  0  
ba'gao  1  拔高  0  
ban'zai  1  半载  0  
bu'chi  1  不齿  0  
chan'jia  1  掺假  0  
chi'xiao  1  耻笑  0  
chu'qin  1  出勤  0  
chun'jing'shui  1  纯净水  0  
di'si'ke  1  迪斯科  0  
di'ting  1  谛听  0  
die'die'bu'xiu  1  喋喋不休  0  
dong'zhi  1  冬至  0  
e'wan  1  扼腕  0  
fan'pu  1  饭铺  0  
gang'gui  1  钢轨  0  
ge'duan  1  隔断  0  
gong'shi  1  宫室  0  
gui'zui  1  归罪  0  
heng'qi'shu'ba  1  横七竖八  0  
yin'zhi  1  引智  0  
hun'yue  1  婚约  0  
ji'shi'yu  1  及时雨  0  
ji'nian  1  纪年  0  
jie'jing  1  接警  0  
jie'xian  1  接线  0  
jing'yu  1  鲸鱼  0  
jing'shui  1  净水  0  
ju  1  疽  0  
jun'ling'zhuang  1  军令状  0  
kou'men  1  叩门  0  
li'ren  1  丽人  0  
li'ren  1  利刃  0  
lun'li  1  论理  0  
man'guan  1  满贯  0  
mao  1  卯  0  
ming'ce  1  名册  0  
mo'xiang  1  默想  0  
qian'yan'wan'yu  1  千言万语  0  
qiao'qiao'hua  1  悄悄话  0  
qie'sheng'sheng  1  怯生生  0  
shan'bian  1  嬗变  0  
shi'dan  1  实弹  0  
shi'ran  1  释然  0  
shui'zhu  1  水柱  0  
si'fang  1  私房  0  
si'dang  1  死党  0  
song'jin  1  松劲  0  
sou'luo  1  搜罗  0  
tai'shang'huang  1  太上皇  0  
tang'ye  1  糖业  0  
tong  1  嗵  0  
tu'yang  1  图样  0  
wu'liang'ye  1  五粮液  0  
xia'ye  1  下野  0  
xiao'se  1  萧瑟  0  
xing'xiao  1  行销  0  
yan'jian'yi'gai  1  言简意赅  0  
yao'xiang  1  药箱  0  
yu'shi'ge'jue  1  与世隔绝  0  
zhen'zhen'you'ci  1  振振有词  0  
zheng'fen'duo'miao  1  争分夺秒  0  
zhi'jiang  1  纸浆  0  
zhong'xia  1  仲夏  0  
zhu'chan  1  主产  0  
zhuan'shi  1  转世  0  
zhuo'zhuo  1  灼灼  0  
zi'bao'zi'qi  1  自暴自弃  0  
zi'can  1  自惭  0  
ba'chang  1  靶场  0  
ba'guan  1  罢官  0  
bai'nen  1  白嫩  0  
bai'shi  1  拜师  0  
bu'yi'zhi'cai  1  不义之财  0  
cong'min  1  聪敏  0  
da'zhong'chuan'bo  1  大众传播  0  
ding'gao  1  定稿  0  
duan'xu  1  断续  0  
guo'meng  1  过猛  0  
han'dong  1  涵洞  0  
han'dong  1  撼动  0  
ji'yun  1  积云  0  
jia'fa  1  加法  0  
jian'guai  1  见怪  0  
ke'chuan  1  客船  0  
kou'xiang'tang  1  口香糖  0  
la'lian  1  拉练  0  
lang'tun'hu'yan  1  狼吞虎咽  0  
liang'ting  1  凉亭  0  
ma'deng  1  马灯  0  
mi'luan  1  迷乱  0  
mian'fang  1  棉纺  0  
ming'yan'ren  1  明眼人  0  
pai'zi  1  拍子  0  
peng  1  嘭  0  
pi'fu'bing  1  皮肤病  0  
piao'piao'ran  1  飘飘然  0  
wai'she  1  外设  0  
ping'bi  1  屏蔽  0  
po'po'ma'ma  1  婆婆妈妈  0  
qi'ling'ba'luo  1  七零八落  0  
qi'chong'chong  1  气冲冲  0  
qiang'tan  1  抢滩  0  
qing'you  1  情由  0  
quan'jia'fu  1  全家福  0  
ren'zhi'chang'qing  1  人之常情  0  
ri'quan'shi  1  日全食  0  
shang'pin  1  上品  0  
shao'nian'gong  1  少年宫  0  
shen'tong  1  神通  0  
sheng'si  1  胜似  0  
shi'dang  1  失当  0  
shi'tang  1  食糖  0  
shou'long  1  收拢  0  
tou'gong  1  投工  0  
tui'shi  1  颓势  0  
wan'man  1  完满  0  
wen'gao  1  文告  0  
wu  1  钨  0  
wu'yan'yi'dui  1  无言以对  0  
wu'yi'li'wai  1  无一例外  0  
wu'hu'si'hai  1  五湖四海  0  
wu'xin  1  误信  0  
jiao'jia  1  叫价  0  
xi'xiao'yan'kai  1  喜笑颜开  0  
xiao'mai'bu  1  小卖部  0  
xie'wei  1  些微  0  
zhu'chao  1  筑巢  0  
xiong'men  1  胸闷  0  
xuan'xu  1  玄虚  0  
xun'zhen  1  巡诊  0  
yi'hai  1  遗骸  0  
ying'jian  1  营建  0  
yuan'jia  1  原价  0  
zheng'zhao  1  征召  0  
zheng'shu  1  整数  0  
zhi'fan'ye'mao  1  枝繁叶茂  0  
an'xiao  1  暗笑  0  
bai'hua  1  白桦  0  
bao'xin  1  报信  0  
bian'fang'jun  1  边防军  0  
bian'luan  1  变乱  0  
bing'jia  1  病假  0  
cai'da'qi'cu  1  财大气粗  0  
chi'qing  1  吃请  0  
chi'zhong  1  持重  0  
chu'chou  1  出丑  0  
chui'si  1  垂死  0  
da'kua  1  打垮  0  
dai'mao  1  玳瑁  0  
e'nuo  1  婀娜  0  
fan'zhuang  1  饭庄  0  
fang'yi'zhan  1  防疫站  0  
fei'fu'zhi'yan  1  肺腑之言  0  
fen'shu  1  分属  0  
feng'mao'lin'jiao  1  凤毛麟角  0  
fo'jia  1  佛家  0  
fu'chong  1  俯冲  0  
fu'mu'guan  1  父母官  0  
fu'shu  1  复述  0  
gai'mao'er  1  盖帽儿  0  
gao'nan  1  高难  0  
ge'lv  1  革履  0  
ge'zhi  1  革职  0  
guo'zi'li  1  果子狸  0  
hun'qi  1  婚期  0  
huo'fa  1  活法  0  
ji'yuan  1  纪元  0  
jia'xiao  1  家小  0  
jia'zhao  1  驾照  0  
jiao'shui  1  缴税  0  
jie'feng  1  接风  0  
jiu'cha'dui  1  纠察队  0  
jun'fa  1  军法  0  
lian'jiao  1  炼焦  0  
lv'fei  1  绿肥  0  
men'men'bu'le  1  闷闷不乐  0  
mu'chun  1  暮春  0  
sha'shang'li  1  杀伤力  0  
shang'bing'yuan  1  伤病员  0  
shang'shui  1  上水  0  
zhui'tao  1  追逃  0  
shao'zhi  1  烧纸  0  
shei'ren  1  谁人  0  
shi'wu'lian  1  食物链  0  
suo'yin  1  索引  0  
tai'shen  1  太甚  0  
tan'fu  1  叹服  0  
tan'suan  1  碳酸  0  
tie'ren'san'xiang  1  铁人三项  0  
tong'xing  1  同姓  0  
tong'guan  1  统管  0  
wei'li  1  微利  0  
wu'gong  1  蜈蚣  0  
xing'shu  1  行书  0  
xiong'zhang  1  熊掌  0  
xue'shui  1  血水  0  
ya'dan  1  鸭蛋  0  
yan'xing  1  严刑  0  
yi'gu'lu  1  一骨碌  0  
ying'song  1  迎送  0  
you'shi'wu'kong  1  有恃无恐  0  
yu'yu  1  郁郁  0  
yuan'xiong  1  元凶  0  
zhong'dian  1  钟点  0  
zhuang'che  1  撞车  0  
tai'jian  1  太监  0  
bao'bu'ping  1  抱不平  0  
cha'chao  1  查抄  0  
che'qian  1  车前  0  
dai'lao  1  代劳  0  
dang'kong  1  当空  0  
deng'xiang  1  灯箱  0  
fa'dian'zhan  1  发电站  0  
fu'ming  1  复明  0  
gou'da  1  勾搭  0  
guai'dan  1  怪诞  0  
guang'hui'can'lan  1  光辉灿烂  0  
he'yan'yue'se  1  和颜悦色  0  
yi'sai  1  义赛  0  
hei'guo  1  黑锅  0  
jing'jiu'bu'xi  1  经久不息  0  
hong'tang'da'xiao  1  哄堂大笑  0  
hua'jian  1  花剑  0  
huo'shi  1  祸事  0  
ji'yu  1  觊觎  0  
ji'ju  1  寄居  0  
jia'kong  1  架空  0  
jian'yan'zhi  1  简言之  0  
jin'dou  1  筋斗  0  
jing'ju  1  惊惧  0  
jing'liang  1  晶亮  0  
jing'tai  1  井台  0  
ke'ben  1  刻本  0  
lao'you  1  老幼  0  
lei'tui  1  类推  0  
li'rang  1  礼让  0  
luo'si'ding  1  螺丝钉  0  
mei'qiu  1  煤球  0  
ming'huo  1  明火  0  
ming'ren  1  明人  0  
mu'chai  1  木柴  0  
pi'ci  1  批次  0  
pi'mi  1  披靡  0  
pi'xia  1  皮下  0  
qian'fu  1  前夫  0  
qing'huang'bu'jie  1  青黄不接  0  
qing'che'jian'cong  1  轻车简从  0  
shang'su  1  上溯  0  
tou'du  1  投毒  0  
tuo'tao  1  脱逃  0  
wei'wei  1  娓娓  0  
wu'shu  1  巫术  0  
xiang'zhan  1  巷战  0  
xiao'dong'zuo  1  小动作  0  
xin'po  1  心魄  0  
xing'wu  1  省悟  0  
xiong'qi  1  凶器  0  
xue'beng  1  雪崩  0  
xue'an  1  血案  0  
xun'xun'shan'you  1  循循善诱  0  
yan'ye  1  盐业  0  
zhi'pai  1  纸牌  0  
zhu  1  炷  0  
zhuang'sha  1  装傻  0  
zou'nan'chuang'bei  1  走南闯北  0  
zuo  1  嘬  0  
bing'he  1  冰河  0  
ce'mu  1  侧目  0  
cheng'se  1  成色  0  
xin'cha  1  新茶  0  
chuang'ban  1  床板  0  
da'za'er  1  打杂儿  0  
da'jie  1  大节  0  
da'ting'guang'zhong  1  大庭广众  0  
da'ye  1  大爷  0  
dai'xin  1  带薪  0  
dan'xian  1  单线  0  
dui'ben  1  对本  0  
duo'kui  1  夺魁  0  
gong'wen'bao  1  公文包  0  
gu'shi'hou  1  古时候  0  
hai'ma  1  海马  0  
hou'pa  1  后怕  0  
hua'rui  1  花蕊  0  
huan'mie  1  幻灭  0  
hun'yuan  1  浑圆  0  
ji'cha  1  级差  0  
jia'quan  1  加权  0  
jiang'liu  1  江流  0  
jiu'bing  1  救兵  0  
ju'zhen  1  矩阵  0  
kong'fang  1  空房  0  
ku'cha  1  裤衩  0  
kuai'wei  1  快慰  0  
kun'dun  1  困顿  0  
la'huang  1  蜡黄  0  
fang'nu  1  房奴  0  
la'zi  1  辣子  0  
lin'xi  1  吝惜  0  
mai'zhu  1  卖主  0  
mao  1  铆  0  
mi'feng  1  眯缝  0  
nei'ku  1  内裤  0  
nong'gong'shang  1  农工商  0  
nv'wa  1  女娲  0  
pin'jian  1  贫贱  0  
ping'jun'shu  1  平均数  0  
qi'lin  1  麒麟  0  
qing'zhen'yi'qie  1  情真意切  0  
re'huo  1  惹祸  0  
ru'hai'kou  1  入海口  0  
shan'shen  1  山神  0  
shang'feng  1  伤风  0  
shao'wei  1  哨位  0  
shi'zhi'ba'jiu  1  十之八九  0  
shou'quan  1  受权  0  
hao'du  1  豪赌  0  
si'nan  1  死难  0  
song'si  1  送死  0  
tao'hong  1  桃红  0  
tao'zi  1  套子  0  
ting'zhi'ren'zhi  1  听之任之  0  
tou'gong'jian'liao  1  偷工减料  0  
wan'gu'pai  1  顽固派  0  
wen'yi'pi'ping  1  文艺批评  0  
wu'ji  1  无际  0  
wu'ru'qi'tu  1  误入歧途  0  
xi'tou  1  西头  0  
xi'bai  1  惜败  0  
xin'jian  1  心间  0  
xing'hong  1  猩红  0  
xing'xing  1  猩猩  0  
xiong'xiong  1  汹汹  0  
xu'mei  1  须眉  0  
xuan'xiu  1  选修  0  
yi'zhi'kong'wen  1  一纸空文  0  
ying'xin  1  迎新  0  
you'kui  1  有愧  0  
zhen'ji  1  赈济  0  
zhi'bi  1  直逼  0  
zhong'shu  1  中暑  0  
ai'tan  1  哀叹  0  
luo'ji  1  裸机  0  
ban'bian'tian  1  半边天  0  
bi'rang  1  避让  0  
chang'cheng  1  长程  0  
chao'shou  1  超收  0  
chong'qi  1  充气  0  
chou'ma  1  臭骂  0  
chu'qi'zhi'sheng  1  出奇制胜  0  
chuan'xian  1  船舷  0  
chun'chao  1  春潮  0  
da'jiu  1  搭救  0  
dai'ke  1  代课  0  
deng'shi  1  灯饰  0  
di'pi  1  地痞  0  
dian'gan  1  电杆  0  
dong'shan'zai'qi  1  东山再起  0  
fan'ce  1  反侧  0  
feng'tiao  1  封条  0  
gai'nian'hua  1  概念化  0  
guo'jiao  1  国脚  0  
guo'lu'ren  1  过路人  0  
hua'pian  1  画片  0  
huan'shou  1  还手  0  
hui'long  1  回笼  0  
hui'xin'zhuan'yi  1  回心转意  0  
ji'zhang  1  机长  0  
ji'zhong'sheng'zhi  1  急中生智  0  
jiang'gao  1  讲稿  0  
jiao'jie  1  皎洁  0  
jie'jin  1  解禁  0  
jin'gang'zuan  1  金刚钻  0  
jin'men  1  进门  0  
jin'xiang  1  进项  0  
jin'fang  1  禁放  0  
jing'mu  1  静穆  0  
kai'yan  1  开演  0  
lao'dao  1  老道  0  
lei'guan  1  雷管  0  
li'bai'tian  1  礼拜天  0  
liang'jiang  1  良将  0  
ling'lei  1  另类  0  
lou'wang  1  漏网  0  
luo'wang  1  罗网  0  
miao'tang  1  庙堂  0  
ming'jiu  1  名酒  0  
mo'leng'liang'ke  1  模棱两可  0  
pao'huang  1  抛荒  0  
pei'ji  1  配给  0  
pei'liao  1  配料  0  
pin'pu  1  频谱  0  
qin'zui  1  亲嘴  0  
qin'ren'xin'pi  1  沁人心脾  0  
quan'shu  1  全数  0  
ren'cai'ji'ji  1  人才济济  0  
sao'miao'yi  1  扫描仪  0  
shao'zong'ji'shi  1  稍纵即逝  0  
si'shou  1  厮守  0  
su'liao'bu  1  塑料布  0  
tan'kuang  1  探矿  0  
tang'shou  1  烫手  0  
tao'zhi'yao'yao  1  逃之夭夭  0  
tiao'qing  1  调情  0  
tou'ji'dao'ba  1  投机倒把  0  
wai'bu  1  外埠  0  
wai'qi  1  外戚  0  
wan'ban'wu'nai  1  万般无奈  0  
wen'zui  1  问罪  0  
wu'gou  1  污垢  0  
wu'fa'wu'tian  1  无法无天  0  
wu'wu  1  无物  0  
wu'da  1  武打  0  
xi'shun  1  吸吮  0  
xian'gan'wu'shi  1  相安无事  0  
xiao'ren'er  1  小人儿  0  
xin'zhuang  1  新装  0  
ya'zha  1  压榨  0  
yang'ban'xi  1  样板戏  0  
yi'zhuan'yan  1  一转眼  0  
zhen'qing'shi'gan  1  真情实感  0  
yin'mo  1  隐没  0  
you'qiu'bi'ying  1  有求必应  0  
yu'yin  1  余音  0  
zai'ye  1  在野  0  
zao'zuo  1  造作  0  
zhan'shang'feng  1  占上风  0  
zhen'pi  1  真皮  0  
zhen'xin'hua  1  真心话  0  
zheng'ci  1  证词  0  
zhuan'gong  1  专供  0  
ping  1  萍  0  
ai'jin  1  挨近  0  
bing'feng  1  冰封  0  
cai'qing  1  才情  0  
can'yue  1  参阅  0  
cheng'wen'ti  1  成问题  0  
chou'shi  1  丑事  0  
chuan'dao  1  传道  0  
cuo'luan  1  错乱  0  
dang'ban  1  当班  0  
die'qi  1  迭起  0  
fa'tang  1  发烫  0  
fen'bei  1  分贝  0  
gan'jing'li'luo  1  干净利落  0  
gong'hai  1  公海  0  
jing'suan  1  精算  0  
guai'zui  1  怪罪  0  
guo'ke  1  过客  0  
hu'shi'dan'dan  1  虎视眈眈  0  
huan'xiang  1  幻象  0  
jian'lao  1  监牢  0  
jian'yue  1  简约  0  
jin'bi  1  紧闭  0  
jin'shou'yan'di  1  尽收眼底  0  
jin'pang  1  近旁  0  
kou'qiu  1  扣球  0  
lao'wu'fei  1  劳务费  0  
le'tu  1  乐土  0  
leng'zhan  1  冷战  0  
liang'bin  1  两鬓  0  
liang'tang  1  亮堂  0  
mai'li'qi  1  卖力气  0  
mei'yan  1  煤烟  0  
mo'pan  1  磨盘  0  
pei'hu  1  陪护  0  
pi'gai  1  批改  0  
piao  1  漂  0  
qiao'tou'bao  1  桥头堡  0  
qin'yuan  1  亲缘  0  
ran'bing  1  染病  0  
ru'tuo  1  入托  0  
sha'shou'jian  1  杀手锏  0  
shi'ren  1  示人  0  
shou'hang  1  首航  0  
gao'guan  1  高管  0  
shu'zhuang'tai  1  梳妆台  0  
tu'chan  1  土产  0  
wai'lu  1  外露  0  
wai'qian  1  外迁  0  
wai'xing'ren  1  外星人  0  
wan  1  宛  0  
xian'he  1  仙鹤  0  
xiao'jie  1  小结  0  
xiao'tan'er  1  小摊儿  0  
xin'an  1  心安  0  
xuan'ran'da'bo  1  轩然大波  0  
xue'ming  1  学名  0  
yan'zhong'ding  1  眼中钉  0  
you'sheng'zhi'nian  1  有生之年  0  
yu'se  1  语塞  0  
yue'tai  1  月台  0  
yue'jing  1  越境  0  
zhang'mu  1  张目  0  
zhen'jiu  1  斟酒  0  
zi'bu  1  滋补  0  
bao'xian'gui  1  保险柜  0  
bao'fu  1  暴富  0  
bi'ren  1  鄙人  0  
biao'yu'pai  1  标语牌  0  
bing'shi  1  病史  0  
bing'shi  1  病势  0  
cao'dian  1  草甸  0  
chu'sheng'lv  1  出生率  0  
da'zi'ji  1  打字机  0  
da'ya  1  大雅  0  
di'guo  1  敌国  0  
di'xia  1  地下  0  
dian  1  惦  0  
du'tu  1  赌徒  0  
du'zhou  1  赌咒  0  
fa'ji  1  发迹  0  
fan'guang  1  反光  0  
fen'pian  1  分片  0  
fen'yun  1  纷纭  0  
feng'luan  1  峰峦  0  
gao'fu  1  告负  0  
gong'yi'liu'cheng  1  工艺流程  0  
guang'ming'zheng'da  1  光明正大  0  
hen'ming  1  狠命  0  
huai'hua  1  槐花  0  
hui'sheng'hui'se  1  绘声绘色  0  
ji'cha  1  稽察  0  
jian'piao  1  检票  0  
jiao'shui  1  胶水  0  
jin'tiao  1  金条  0  
jun'ge  1  军歌  0  
ke'jian  1  课间  0  
kuai'bao  1  快报  0  
la'la'dui  1  拉拉队  0  
li'jian  1  离间  0  
lian'zi  1  链子  0  
mi'tu  1  迷途  0  
ming'yu'quan  1  名誉权  0  
mo'ji  1  墨迹  0  
nai'lao  1  奶酪  0  
niao'kan  1  鸟瞰  0  
qi'jian  1  旗舰  0  
qin'rao  1  侵扰  0  
shang'nao'jin  1  伤脑筋  0  
shang'yin  1  上瘾  0  
ti'gan  1  提干  0  
tian'fang'ye'tan  1  天方夜谭  0  
tu'shuo  1  图说  0  
tui'kuan  1  退款  0  
wai'cheng  1  外城  0  
xiao'li  1  小利  0  
xiao'qu  1  小觑  0  
xiao'quan'zi  1  小圈子  0  
xun'yang'jian  1  巡洋舰  0  
yang'yu  1  洋芋  0  
yi'qi'he'cheng  1  一气呵成  0  
yi'wang'qing'shen  1  一往情深  0  
you'qi'tian  1  油气田  0  
yue'gui  1  越轨  0  
yue'jie  1  越界  0  
zai'fan  1  再犯  0  
zai'li  1  在理  0  
zhao'liang  1  着凉  0  
zhong'ji  1  中计  0  
zhu'fang  1  驻防  0  
zong'pai  1  宗派  0  
ba'dao  1  霸道  0  
ban'bi  1  板壁  0  
bian'xuan  1  编选  0  
bian'zu  1  编组  0  
bing'cheng  1  并称  0  
bu'jin'ran  1  不尽然  0  
chai'mi'you'yan  1  柴米油盐  0  
chan'wei'wei  1  颤巍巍  0  
che'su  1  撤诉  0  
cheng'fa  1  乘法  0  
chi'shen'luo'ti  1  赤身裸体  0  
chi'shou  1  赤手  0  
chu'li  1  畜力  0  
cong'qing  1  从轻  0  
da'qiang  1  大墙  0  
dan'jing'shou'pa  1  担惊受怕  0  
diao'zhuang  1  吊装  0  
du'yin  1  读音  0  
fang'kuai  1  方块  0  
fen'ran  1  奋然  0  
feng'yun'ren'wu  1  风云人物  0  
fu'fen  1  福分  0  
gan'xi  1  干系  0  
gong'qu  1  工区  0  
gong'zuo'zheng  1  工作证  0  
hai'pai  1  海派  0  
hai'yuan  1  海员  0  
hu'lai  1  胡来  0  
huang'shu'lang  1  黄鼠狼  0  
hui'sun  1  毁损  0  
huo'xue'huo'yong  1  活学活用  0  
ji'cun  1  积存  0  
ji'he  1  稽核  0  
ji'xi  1  即席  0  
ji'xi  1  计息  0  
jie'li'bang  1  接力棒  0  
jin'qian  1  近前  0  
jiu'ji'jin  1  救济金  0  
jun'xiu  1  俊秀  0  
ke'xing  1  克星  0  
kuo'chuo  1  阔绰  0  
lao'zhong'qing  1  老中青  0  
le'shi  1  乐事  0  
mi'ling  1  密令  0  
niu'pi'xuan  1  牛皮癣  0  
pian'yu  1  偏于  0  
qi'cai  1  奇才  0  
guo'qiu  1  国球  0  
qi'que  1  奇缺  0  
qi'liang  1  气量  0  
qin'niang  1  亲娘  0  
qiu'he  1  求和  0  
rou'mei  1  柔媚  0  
san'ju  1  散居  0  
shao'zhi  1  烧制  0  
shi'quan'shi'mei  1  十全十美  0  
shou'lei  1  兽类  0  
shun'liu  1  顺流  0  
tian'xian  1  天仙  0  
tui'chang  1  退场  0  
wo'kou  1  倭寇  0  
wu'fu  1  武夫  0  
xian'wei'su  1  纤维素  0  
xian'qing  1  闲情  0  
xie'shu  1  解数  0  
xue'ling  1  学龄  0  
yan'mian  1  掩面  0  
yi'jia  1  衣架  0  
ying'ling  1  英灵  0  
yu'bo  1  余波  0  
yun'san  1  云散  0  
zhang'qin  1  长亲  0  
zhe'lan  1  遮拦  0  
zhi'shuang  1  直爽  0  
zhi'dang  1  只当  0  
zhu'tie  1  铸铁  0  
zhuo'qing  1  酌情  0  
an'suan  1  暗算  0  
bai'shui  1  白水  0  
bai'lu  1  败露  0  
ban'yuan  1  半圆  0  
bi'lu'dian'shi  1  闭路电视  0  
yuan'feng'bu'dong  1  原封不动  0  
bo'cai'zhong'chang  1  博采众长  0  
can'zha  1  残渣  0  
chu'miao  1  出苗  0  
dai'ji  1  待机  0  
dao'fu  1  倒伏  0  
guan  1  鹳  0  
guo'ji'hu'lian'wang  1  国际互联网  0  
hai'qun'zhi'ma  1  害群之马  0  
han'qing  1  含情  0  
han'chen  1  寒碜  0  
huan'yang  1  豢养  0  
ji'jin  1  急进  0  
ji'nian'zhang  1  纪念章  0  
ji'de'li'yi  1  既得利益  0  
jiao'xian  1  郊县  0  
ka'fei'se  1  咖啡色  0  
kou'fu  1  口福  0  
lan'ling  1  蓝领  0  
lang'zi  1  浪子  0  
lao'long  1  牢笼  0  
ling'guang  1  灵光  0  
man'mian'chun'feng  1  满面春风  0  
mang'hu  1  忙乎  0  
na'xi'zu  1  纳西族  0  
ni'si  1  溺死  0  
nv'ying  1  女婴  0  
pan'huan  1  盘桓  0  
pan'fa  1  判罚  0  
pang'za  1  庞杂  0  
ren'ren'zhi'shi  1  仁人志士  0  
ru'dao  1  入道  0  
ru'mi  1  入迷  0  
sang'li  1  丧礼  0  
shou'shu'dao  1  手术刀  0  
shu'zhan  1  书展  0  
shu'zhi'gao'ge  1  束之高阁  0  
tiao'xi  1  调戏  0  
tu'keng  1  土坑  0  
wan'xiang'yu  1  晚香玉  0  
wan'yan  1  婉言  0  
wei'bi  1  威逼  0  
wei'qie  1  畏怯  0  
wu'zang'liu'fu  1  五脏六腑  0  
wu'xu  1  务虚  0  
xin'ji  1  心悸  0  
xin'zhao'bu'xuan  1  心照不宣  0  
xing'tan  1  兴叹  0  
xun'zhi  1  殉职  0  
yan'chuan'shen'jiao  1  言传身教  0  
yan'huang  1  炎黄  0  
yao'li  1  药理  0  
yin'xian  1  引线  0  
ying'jie'bu'xia  1  应接不暇  0  
you'zi  1  邮资  0  
yun'chou  1  运筹  0  
zan'zhu'zheng  1  暂住证  0  
zhao'ze'di  1  沼泽地  0  
zheng'tong'ren'he  1  政通人和  0  
zhi'zhi'du'wai  1  置之度外  0  
zhong'biao  1  中表  0  
zhu'lian  1  株连  0  
zhui'zhui'bu'an  1  惴惴不安  0  
zi'jian  1  自荐  0  
bian'da  1  鞭打  0  
bian'su  1  变速  0  
bing'cheng  1  病程  0  
bing'ti  1  病体  0  
cha'ting  1  茶亭  0  
cha'jiu  1  查究  0  
chang'ku  1  长裤  0  
chong'kua  1  冲垮  0  
chuan'huan  1  传唤  0  
dan'qi  1  氮气  0  
dang'ling  1  党龄  0  
duan'qun  1  短裙  0  
duo'duo'suo'suo  1  哆哆嗦嗦  0  
feng'dong  1  风洞  0  
feng'he'ri'li  1  风和日丽  0  
feng'ye  1  枫叶  0  
gan'ying'hua  1  肝硬化  0  
gan'gan  1  敢干  0  
gan'wei'ren'xian  1  敢为人先  0  
guan'xi'wang  1  关系网  0  
hao'sheng  1  好胜  0  
hong'zhu  1  红烛  0  
hua'xiao  1  花销  0  
hua'er'bu'shi  1  华而不实  0  
huan'qi  1  缓期  0  
huang'liang  1  皇粮  0  
huang'quan  1  皇权  0  
huang'jin'shi'jian  1  黄金时间  0  
huo'jian'dan  1  火箭弹  0  
huo'zhi  1  获知  0  
jian'ying  1  兼营  0  
jian'fu  1  减幅  0  
jiao'pi  1  胶皮  0  
jie'liu  1  节流  0  
jing'miao  1  精妙  0  
kang'lian  1  抗联  0  
kong'jian'ji'shu  1  空间技术  0  
ku'hai  1  苦海  0  
li'zhu  1  立柱  0  
lian'chan  1  联产  0  
mai'fang'shi'chang  1  买方市场  0  
meng'li  1  猛力  0  
mu'qiao  1  木桥  0  
pa'po  1  爬坡  0  
qiao'mai  1  荞麦  0  
qin'shan  1  亲善  0  
qu'gun'qiu  1  曲棍球  0  
quan'piao  1  全票  0  
rang  1  瓤  0  
ren'ren'wei'xian  1  任人唯贤  0  
ru'ji'si'ke  1  如饥似渴  0  
run'hua  1  润滑  0  
se'ze  1  塞责  0  
sha'hu'hu  1  傻乎乎  0  
shou'gua  1  守寡  0  
shui'keng  1  水坑  0  
suo'ran  1  索然  0  
tiao'zao  1  跳蚤  0  
tong'you  1  桐油  0  
tou'po'xue'liu  1  头破血流  0  
wen'si'bu'dong  1  纹丝不动  0  
wu'yan'zhang'qi  1  乌烟瘴气  0  
xi'xing'yu'se  1  喜形于色  0  
xi'yan  1  戏言  0  
xi'wen  1  细问  0  
xiang'dang  1  乡党  0  
yan'bi  1  岩壁  0  
yin'yong  1  吟咏  0  
yin'fa  1  银发  0  
yong'shi  1  永世  0  
you'sheng  1  优胜  0  
you'jiang  1  有奖  0  
zai'du  1  在读  0  
zhan'bu  1  占卜  0  
zhan'qi  1  展期  0  
zhen'zhi  1  真知  0  
zhi'shang'tan'bing  1  纸上谈兵  0  
zhi'chi  1  咫尺  0  
zhu'chuang'ren'yuan  1  主创人员  0  
zhu'she'qi  1  注射器  0  
zuo'qi  1  坐骑  0  
ban'bai  1  斑白  0  
bao'zhi'qi  1  保质期  0  
bao'jie  1  报捷  0  
bi'lan  1  碧蓝  0  
chu'zhan  1  初战  0  
chuang'ling  1  窗棂  0  
chun'yi'ang'ran  1  春意盎然  0  
dan'zhan'xin'jing  1  胆战心惊  0  
dan'pian  1  弹片  0  
di'an  1  堤岸  0  
dian'tong  1  电筒  0  
fen'fen'yang'yang  1  纷纷扬扬  0  
gan'ge  1  干戈  0  
guai'jiao  1  拐角  0  
han'jin  1  寒噤  0  
he'kuo'san  1  核扩散  0  
heng'wen  1  恒温  0  
huan'nan'yu'gong  1  患难与共  0  
huo'ling'huo'xian  1  活灵活现  0  
jia'jiao  1  夹角  0  
jian'xi  1  见习  0  
jing'ji'fa  1  经济法  0  
jing'pin  1  竞聘  0  
la'rou  1  腊肉  0  
lao'dao  1  老到  0  
lin'pian  1  鳞片  0  
ling'qing  1  领情  0  
liu'du  1  流毒  0  
long'deng  1  龙灯  0  
long'ya  1  聋哑  0  
lv'dong  1  律动  0  
luo'ye'song  1  落叶松  0  
men'mei  1  门楣  0  
men'sheng  1  门生  0  
na'bu'zhun  1  拿不准  0  
neng'gong'qiao'jiang  1  能工巧匠  0  
pai'mai'hang  1  拍卖行  0  
pao'dong  1  跑动  0  
qi'yu  1  奇遇  0  
qi'fu  1  祈福  0  
qi'zhong'ji  1  起重机  0  
qiang'fa  1  枪法  0  
qiang'shou  1  抢收  0  
qiao'pi'hua  1  俏皮话  0  
qing'hao  1  青蒿  0  
san'fan'wu'ci  1  三番五次  0  
shen'zhu  1  神主  0  
sheng'qi  1  声气  0  
shi'jing  1  实景  0  
shou'feng'qin  1  手风琴  0  
shuai'da  1  摔打  0  
shui'shen'huo're  1  水深火热  0  
tan'te  1  忐忑  0  
tao'fang  1  套房  0  
mian'qian  1  面签  0  
